JPT_KOD_JE;Województwo;t1_Liczba.wyborców.uprawnionych.do.głosowania;t1_Liczba.kart.ważnych;t1_Liczba.głosów.ważnych.oddanych.łącznie.na.wszystkich.kandydatów;t1_Andrzej.Sebastian.DUDA;t1_Rafał.Kazimierz.TRZASKOWSKI;t2_Liczba.wyborców.uprawnionych.do.głosowania;t2_Liczba.kart.ważnych;t2_Liczba.głosów.ważnych.oddanych.łącznie.na.wszystkich.kandydatów;t2_Andrzej.Sebastian.DUDA;t2_Rafał.Kazimierz.TRZASKOWSKI;t1_frek;t2_frek;t1_duda;t1_trzaskowski;t2_duda;t2_trzaskowski;t2_roznica_glosow;roznica_frek
02;dolnośląskie;2254674;1430953;1426393;545001;512357;2240376;1500893;1487940;663831;824109;63,46607093;66,99290655;38,20833389;35,91976405;44,61409734;55,38590266;160278;3,526835621
04;kujawsko-pomorskie;1580004;964274;961460;380190;322961;1572933;1027342;1019200;476728;542472;61,02984549;65,31378005;39,54298671;33,590685;46,77472527;53,22527473;65744;4,283934559
06;lubelskie;1679712;1046757;1043342;591234;201571;1671659;1104247;1094083;725453;368630;62,31764731;66,056953;56,66732481;19,31974367;66,30694381;33,69305619;356823;3,739305692
08;lubuskie;773526;474991;473449;161894;174894;770309;500326;496438;199589;296849;61,40595145;64,95133771;34,19460174;36,94040963;40,20421483;59,79578517;97260;3,545386262
10;łódzkie;1931018;1267726;1263607;589185;363209;1909980;1330856;1319077;718404;600673;65,6506568;69,67905423;46,62723458;28,74382621;54,46262803;45,53737197;117731;4,028397427
12;małopolskie;2663068;1790052;1785234;912452;426950;2662442;1873755;1856755;1107590;749165;67,21766023;70,37730775;51,11105883;23,91563235;59,65191961;40,34808039;358425;3,159647517
14;mazowieckie;4572339;3216319;3206905;1305649;1099956;4666787;3444246;3415293;1630346;1784947;70,34296888;73,80336836;40,71367877;34,29961287;47,73663636;52,26336364;154601;3,460399473
16;opolskie;772390;437775;436351;176552;139125;766446;459221;455330;215648;239682;56,67797356;59,91563659;40,46100502;31,8837358;47,36081523;52,63918477;24034;3,237663025
18;podkarpackie;1684688;1067584;1064559;646103;172789;1680845;1117510;1107778;785645;322133;63,36983465;66,485012;60,69208001;16,23104027;70,92079821;29,07920179;463512;3,115177351
20;podlaskie;920327;555430;553717;280113;114076;919765;591639;586110;352489;233621;60,35137511;64,3250178;50,58775512;20,60185979;60,14041733;39,85958267;118868;3,973642694
22;pomorskie;1796422;1177626;1174192;397169;453006;1839064;1288134;1277279;512916;764363;65,5539734;70,04291313;33,82487702;38,58023219;40,15692734;59,84307266;251447;4,488939736
24;śląskie;3455664;2222590;2216198;913421;693193;3417778;2286894;2266127;1110233;1155894;64,31730631;66,91171867;41,21567658;31,27847783;48,99253219;51,00746781;45661;2,594412354
26;świętokrzyskie;991408;615554;613640;343752;130670;989213;656542;651115;419367;231748;62,08886755;66,37013464;56,01851248;21,29424418;64,40751634;35,59248366;187619;4,281267092
28;warmińsko-mazurskie;1112335;635443;633192;253931;208922;1128441;701201;695459;325723;369736;57,12694467;62,13891555;40,10331779;32,99504732;46,83568693;53,16431307;44013;5,011970878
30;wielkopolskie;2696143;1765810;1761067;666539;595803;2681058;1856619;1840718;829590;1011128;65,49392966;69,24949031;37,84858838;33,83193257;45,0688264;54,9311736;181538;3,755560651
32;zachodniopomorskie;1320966;814876;812153;287328;307858;1351364;897210;890209;367096;523113;61,68788599;66,39291856;35,37855552;37,90640434;41,23705781;58,76294219;156017;4,705032576
